,Feature,Favoring,For_Repub_Count,Against_Repub_Count,Difference
1,party_R,For,179.0,97.0,82.0
2,freq_voter party_R,For,161.0,87.0,74.0
3,voted_06_07_2016 party_R,For,145.0,74.0,71.0
4,party_R home_owner_H,For,127.0,57.0,70.0
5,voted_03_05_2013 party_R,For,128.0,65.0,63.0
6,voted_05_21_2013 party_R,For,110.0,55.0,55.0
7,party_R sex_M,For,93.0,53.0,40.0
8,party_R education_doctorate,For,61.0,25.0,36.0
9,education_doctorate,For,61.0,25.0,36.0
10,home_owner_H education_doctorate,For,52.0,17.0,35.0
11,party_R ethnic_white,For,82.0,48.0,34.0
12,freq_voter education_doctorate,For,55.0,25.0,30.0
